日期,OPEN,CLOSE,HIGH,LOW,VOLUME,AMT,TURN,CHG,PCT_CHG,FREE_FLOAT_SHARES
2023-04-18,5217.9116,5226.2095,5232.3364,5206.668,74664505100.0,1060543066500.0,1.142,-1.5747000000001208,-0.03012175,3221384990604.0
2023-04-19,5221.249,5193.6133,5224.1338,5185.9048,76134796400.0,1083260220700.0,1.1646,-32.59619999999995,-0.62370634,3223504702036.0
2023-04-20,5187.811,5182.6411,5188.1191,5157.8984,78458318300.0,1139322157200.0,1.1989,-10.972200000000157,-0.21126332,3223090998721.0
2023-04-21,5180.23,5061.4814,5180.3384,5061.4814,86695078500.0,1218611491000.0,1.3253,-121.15970000000016,-2.33779839,3226145051858.9995
2023-04-24,5058.2412,5015.5239,5061.7529,4995.9907,78189446500.0,1084424359500.0,1.198,-45.95749999999953,-0.90798516,3230028242147.0
2023-04-25,5013.022,4957.2275,5017.0396,4902.2041,84547916200.0,1135208066600.0,1.2953,-58.296400000000176,-1.16231925,3231847508529.0005
2023-04-26,4940.6084,4969.5352,4994.6001,4931.0352,79710003000.0,1123605589500.0,1.2211,12.307700000000295,0.24827789,3234568832957.9995
2023-04-27,4954.3774,4986.0073,5008.7974,4949.1138,75806184900.0,1046343050100.0,1.1611,16.472099999999955,0.33146158,3234320377343.9995
2023-04-28,4983.4399,5052.5781,5053.9038,4983.2993,85573011100.0,1117950220900.0,1.311,66.57079999999951,1.33515248,3234438078761.0
2023-05-04,5034.7446,5062.9556,5063.1816,5030.8228,96581894200.0,1173035289400.0,1.479,10.37750000000051,0.20539019,3238435255484.0
2023-05-05,5060.4458,5028.9648,5060.5205,5007.771,88000742500.0,1073658287400.0,1.3436,-33.99080000000049,-0.67136279,3238916305582.0
2023-05-08,5037.5991,5075.4214,5078.9712,5036.8662,97534173700.0,1139384697700.0,1.4916,46.456600000000435,0.92378058,3237128566427.9995
2023-05-09,5073.8242,5016.6982,5088.7725,5015.3301,105592329400.0,1224058584200.0,1.6158,-58.72320000000036,-1.15701132,3238270362803.0
2023-05-10,5005.0566,5001.6328,5017.4155,4976.6284,84716312000.0,1021348778700.0,1.2864,-15.0653999999995,-0.30030509,3238743079252.0
2023-05-11,5010.6914,5001.771,5024.1455,4998.6353,74044326800.0,897318671700.0,1.1278,0.138199999999415,0.0027631,3240487108756.0
2023-05-12,4993.7671,4940.9409,5010.9272,4940.5503,71598444300.0,849591430900.0,1.0915,-60.83010000000013,-1.21617123,3241263252350.9995
2023-05-15,4942.1484,5000.9639,5000.9639,4907.8213,77368755800.0,939772937500.0,1.1794,60.02300000000014,1.21480911,3242282314139.9995
2023-05-16,5002.9224,4967.1592,5002.9893,4954.3472,67707940300.0,867620894500.0,1.0305,-33.804699999999684,-0.67596369,3242827285024.0
2023-05-17,4955.272,4972.2549,4985.5098,4949.5884,61279341200.0,782740848100.0,0.9328,5.095699999999852,0.10258781,3242838944904.0
2023-05-18,4977.7207,4981.4028,4998.9194,4960.8193,68284299700.0,882266087600.0,1.0383,9.147899999999936,0.1839789,3243789017125.0
2023-05-19,4972.0083,4976.5044,5000.4604,4951.5596,64178107700.0,849862060200.0,0.9749,-4.898400000000038,-0.09833375,3244732153278.0
2023-05-22,4971.8345,4994.7192,5004.8921,4963.3516,62059164200.0,797276995200.0,0.9439,18.21479999999974,0.36601595,3245301080374.0
2023-05-23,4992.4224,4934.4033,4993.8652,4934.4033,61663945500.0,767794390900.0,0.9378,-60.3158999999996,-1.20759341,3246147337835.0
2023-05-24,4920.5005,4895.5996,4939.9795,4891.6729,63548489200.0,804547919700.0,0.967,-38.80370000000039,-0.78639093,3247582600048.0
2023-05-25,4887.7915,4887.8315,4904.4541,4839.1846,66220607300.0,858789655900.0,1.0073,-7.768099999999322,-0.15867515,3248391903997.0
2023-05-26,4885.3618,4906.4922,4915.3945,4856.1431,62042579800.0,822898143700.0,0.9439,18.66069999999945,0.38177871,3249534730699.0
2023-05-29,4918.1206,4891.395,4926.2559,4880.4204,69367295200.0,922669395000.0,1.0563,-15.097199999999248,-0.30769844,3251930857558.0
2023-05-30,4882.0088,4907.7236,4907.7236,4839.7412,70151758700.0,934845997100.0,1.0689,16.328599999999824,0.33382297,3251665263617.0
2023-05-31,4898.4761,4885.2329,4898.4761,4862.1357,68303084300.0,940429305000.0,1.0403,-22.490700000000288,-0.45827153,3252632529901.0005
2023-06-01,4872.3008,4896.4546,4928.0264,4865.8994,73199703400.0,988295615000.0,1.1143,11.221700000000055,0.22970655,3255251979718.0005
2023-06-02,4910.0098,4949.2451,4955.187,4910.0098,70174679000.0,942103718600.0,1.0682,52.790500000000065,1.07813723,3256260944060.0
2023-06-05,4949.7749,4944.3584,4952.1758,4928.7988,65437924400.0,874934539500.0,0.9956,-4.886700000000019,-0.09873627,3257147121556.0
2023-06-06,4938.7754,4870.2979,4945.7734,4861.1152,72380652000.0,939043242200.0,1.1016,-74.0605000000005,-1.49787888,3256214691020.0
2023-06-07,4875.0425,4868.1655,4890.0786,4854.0322,60707437400.0,815801008800.0,0.9242,-2.1323999999995067,-0.04378377,3257065069909.0
2023-06-08,4865.4014,4872.3535,4894.0518,4837.8682,66390133400.0,860984431700.0,1.0098,4.188000000000102,0.0860283,3258727942841.0
2023-06-09,4875.6484,4905.0732,4905.0903,4864.3652,72322729100.0,990870029800.0,1.0949,32.71969999999965,0.67153789,3260407332331.0
2023-06-12,4896.7729,4922.6626,4937.9888,4883.0068,71956868400.0,966582924400.0,1.0809,17.58939999999984,0.35859608,3261136865096.0
2023-06-13,4916.7046,4946.5439,4949.1987,4915.0898,68282210200.0,943460850500.0,1.0263,23.88130000000001,0.48512973,3262654862280.0
2023-06-14,4954.8687,4954.2358,4973.2451,4949.9365,73089765700.0,1001788205000.0,1.0993,7.6919000000007145,0.15550049,3262983057967.0
2023-06-15,4960.2275,5006.3384,5006.5264,4958.7822,74707334800.0,1073714065800.0,1.1232,52.102599999999256,1.05167784,3264029624821.0
2023-06-16,5011.0454,5052.0854,5056.0122,5007.4644,75274034200.0,1068837310000.0,1.1311,45.7470000000003,0.91378162,3267217928386.0
2023-06-19,5051.9634,5039.2021,5052.3906,5032.3052,75895923100.0,1108105393700.0,1.1385,-12.883299999999508,-0.25500955,3267924514634.0
2023-06-20,5034.4883,5031.3608,5048.0845,5020.9707,72705149400.0,1091658073599.9999,1.0901,-7.841300000000047,-0.15560598,3268848803011.0
2023-06-21,5018.7568,4944.4326,5025.0449,4944.4326,71432137500.0,1023894283500.0,1.0703,-86.92820000000029,-1.72772742,3270253521953.0
2023-06-26,4910.231,4861.9678,4920.8257,4852.1597,73308969300.0,979071655800.0,1.0989,-82.46479999999974,-1.66783141,3274688527090.0
2023-06-27,4866.1836,4921.6782,4926.0625,4865.6094,65865859800.0,842308575600.0,0.9865,59.710399999999936,1.22811179,3279688042458.0
2023-06-28,4916.8428,4911.1406,4919.7476,4847.0649,67678425700.0,889709379900.0,1.0139,-10.537600000000566,-0.21410583,3279263085283.0
2023-06-29,4905.9624,4916.1631,4937.0376,4903.7949,63223140600.0,867273471100.0,0.9465,5.022500000000036,0.10226749,3281190987278.0
2023-06-30,4913.3335,4962.3574,4978.7388,4908.4839,67137506200.0,920413352300.0,1.0062,46.19430000000011,0.93964132,3264315397447.0
2023-07-03,4975.0771,5004.4282,5014.0762,4970.0474,75452163300.0,1026073763100.0,1.1283,42.07080000000042,0.84779867,3267342234286.0
2023-07-04,5001.5156,5018.9712,5019.4243,4992.2109,67957093800.0,930961266700.0,1.0157,14.542999999999665,0.29060263,3269643714105.0
2023-07-05,5015.3721,4982.917,5015.3926,4976.5288,65207977200.0,869935406300.0,0.9748,-36.05419999999958,-0.71835838,3269375480348.0
2023-07-06,4972.6729,4963.0649,5000.6416,4956.0078,62564444900.0,821417193100.0,0.9348,-19.852100000000064,-0.39840318,3272482630586.0
2023-07-07,4951.3555,4937.8364,4964.0361,4925.1328,64108818200.0,801449529400.0,0.9573,-25.228500000000167,-0.50832501,3271906683840.0
2023-07-10,4954.4707,4951.7686,4973.564,4935.647,58172973100.0,762909781500.0,0.8682,13.932200000000194,0.28215192,3272928656871.0
2023-07-11,4961.1616,4987.5083,4987.5083,4948.3008,57915024800.0,774691123000.0,0.8649,35.739700000000084,0.72175626,3274180633823.0
2023-07-12,4986.9658,4939.9316,4991.6377,4935.2231,68808448800.0,913289800000.0,1.0261,-47.57670000000053,-0.95391721,3276022023525.0
2023-07-13,4957.2598,5006.6826,5009.7241,4957.1416,67330064400.0,922086317000.0,1.0044,66.7510000000002,1.35125353,3278363368305.0
2023-07-14,5013.9668,5006.9863,5022.2217,5003.6079,67583643100.0,924235514200.0,1.0087,0.3036999999994805,0.00606589,3276404906869.0
2023-07-17,4991.584,4982.6167,4991.584,4959.9346,61444206100.0,803869570300.0,0.9159,-24.36959999999999,-0.48671194,3278824508931.0
2023-07-18,4987.5688,4972.5068,4992.7412,4961.0645,59824824200.0,778367050700.0,0.8922,-10.10989999999947,-0.20290343,3279210498616.0
2023-07-19,4967.7168,4965.7075,4984.3726,4940.3779,54623513700.0,703608481000.0,0.8139,-6.7992999999996755,-0.13673787,3279785695709.0
2023-07-20,4972.4194,4917.6475,4985.5278,4912.2773,62590382200.0,787639909300.0,0.9322,-48.0600000000004,-0.96783792,3280096363768.0
2023-07-21,4910.5483,4912.9604,4945.5996,4897.9819,59813383600.0,712224287600.0,0.891,-4.6871000000001,-0.09531183,3280258203017.0
2023-07-24,4898.5332,4900.5581,4931.4541,4886.043,57073038300.0,659977144400.0,0.8503,-12.402299999999741,-0.25244046,3280777512673.0
2023-07-25,4959.2061,5008.3105,5008.3105,4959.2061,78735056700.0,949090398500.0,1.174,107.7523999999994,2.19877814,3280417915819.0
2023-07-26,5003.439,4990.0718,5003.4775,4977.4795,73285046400.0,793085520000.0,1.0925,-18.23869999999988,-0.36416872,3280774367741.0
2023-07-27,4993.7705,4969.0811,5014.2539,4961.1333,74760162900.0,780975743900.0,1.1142,-20.99069999999938,-0.42064926,3281721409101.0
2023-07-28,4956.4102,5048.4375,5055.4482,4946.4141,88109504500.0,949441398300.0,1.314,79.35639999999967,1.59700352,3281203780809.9995
2023-07-31,5068.5303,5085.0405,5118.5669,5068.5303,99447061700.0,1106181700200.0,1.4832,36.603000000000065,0.72503621,3281686126100.9995
2023-08-01,5081.1211,5075.3325,5096.8604,5058.2407,94137231600.0,957610190100.0,1.4031,-9.707999999999629,-0.19091293,3282045291621.9995
2023-08-02,5063.5928,5053.1904,5082.9731,5039.0264,83429301600.0,836950103300.0,1.2438,-22.142100000000028,-0.43626895,3282376391681.0
2023-08-03,5039.7749,5076.4502,5076.5557,5033.728,80111788800.0,833739038700.0,1.1941,23.259799999999814,0.4602993,3282818390061.0
2023-08-04,5100.9155,5095.1533,5128.5405,5080.8232,95741910200.0,1050091619500.0,1.4285,18.703099999999722,0.36842871,3280385392014.0
2023-08-07,5079.7344,5061.7344,5079.7344,5047.0,77730008400.0,891003032900.0,1.1583,-33.41889999999967,-0.65589587,3281625029083.0
2023-08-08,5052.1045,5044.3872,5065.6567,5028.7705,69627806500.0,799746945400.0,1.0375,-17.347200000000157,-0.34271257,3282387906241.0005
2023-08-09,5030.1948,5016.0059,5042.5029,5009.7012,63108766400.0,737390437100.0,0.9394,-28.38130000000001,-0.56263127,3282918045588.0
2023-08-10,5010.2808,5027.0103,5030.5151,4995.9824,61037655600.0,695068759500.0,0.9081,11.004399999999805,0.21938571,3283579119355.0005
2023-08-11,5030.2808,4926.0972,5030.3315,4926.0972,70242974000.0,764298494100.0,1.0468,-100.91309999999976,-2.00741781,3281429993959.0
2023-08-14,4879.2515,4916.1016,4918.0684,4851.2754,64569575600.0,742508516600.0,0.9623,-9.995600000000195,-0.20291114,3282283909884.0
2023-08-15,4918.0747,4892.019,4924.3618,4850.2632,60602125400.0,707026433800.0,0.9004,-24.08259999999973,-0.48987189,3282538968129.0
2023-08-16,4874.3745,4848.5972,4894.8584,4848.4673,61601701000.0,704984828200.0,0.9166,-43.421800000000076,-0.88760489,3280644208647.0
2023-08-17,4830.0166,4881.9849,4886.9189,4803.8481,64450914500.0,740631836600.0,0.9587,33.38770000000022,0.68860536,3280826001124.0
2023-08-18,4882.085,4810.3403,4895.7832,4810.3403,65888353200.0,745535606200.0,0.9791,-71.64460000000054,-1.46753014,3281246957643.0
2023-08-21,4799.5952,4755.1182,4822.7539,4755.1182,58774975000.0,678944559100.0,0.8737,-55.222099999999955,-1.14798739,3281746674929.0
2023-08-22,4775.6934,4785.8223,4794.0459,4707.0054,69644071700.0,819287957900.0,1.0362,30.704099999999926,0.64570635,3282483473033.0
2023-08-23,4776.1118,4701.0122,4776.1143,4700.5132,60974943600.0,706974409700.0,0.9072,-84.8100999999997,-1.77211135,3283084646479.0
2023-08-24,4715.8872,4721.729,4759.335,4689.6558,66771769000.0,786736237700.0,0.9943,20.71680000000015,0.44068807,3283207063245.0
2023-08-25,4699.2573,4669.7632,4716.2603,4652.8462,68156921500.0,767421625600.0,1.0143,-51.965799999999945,-1.10056719,3280712928811.0
2023-08-28,4923.4092,4718.0024,4923.5,4705.9263,101554792400.0,1127824407100.0,1.512,48.23919999999998,1.0330117,3281952983336.0
2023-08-29,4705.8604,4814.3613,4828.4395,4704.3457,90720085900.0,1038167963800.0,1.3503,96.35889999999927,2.04236649,3286127791485.0005
2023-08-30,4825.5933,4827.4541,4856.8066,4807.4858,82382385400.0,985340016400.0,1.226,13.092800000000352,0.271953,3286424369055.0
2023-08-31,4822.5015,4799.5811,4827.7227,4791.4561,71443334500.0,829490115500.0,1.0635,-27.872999999999593,-0.57738509,3287397146043.0
2023-09-01,4810.52,4817.8965,4836.4365,4802.647,65315887500.0,746896541700.0,0.9716,18.3153999999995,0.38160414,3290331759965.0
2023-09-04,4839.1113,4888.5835,4888.584,4828.4038,78559287400.0,888131348600.0,1.1694,70.6869999999999,1.46717556,3290673809196.0
2023-09-05,4878.5732,4856.5366,4881.1455,4848.8428,68234346900.0,805826038800.0,1.0148,-32.04689999999937,-0.65554572,3290795650215.0
2023-09-06,4841.1973,4862.0874,4867.0371,4824.7168,64203472700.0,772672684400.0,0.9551,5.550799999999981,0.11429544,3277662538495.0
2023-09-07,4851.9297,4786.564,4851.9297,4786.3384,65882528000.0,768232130900.0,0.98,-75.52340000000004,-1.55331227,3269832389491.9995
2023-09-08,4772.229,4782.1445,4798.3584,4760.0649,57241887200.0,682889949200.0,0.8488,-4.419499999999971,-0.09233137,3270049351203.0
2023-09-11,4786.2388,4826.4111,4847.0273,4770.2983,68516244200.0,841975679400.0,1.0171,44.266599999999926,0.92566421,3270683824458.0
2023-09-12,4822.3555,4820.2075,4838.6143,4812.1899,57911573700.0,709154341700.0,0.8601,-6.203599999999824,-0.12853443,3263575092794.0
2023-09-13,4814.2695,4776.5146,4821.3481,4749.252,60730316800.0,699079486600.0,0.9021,-43.69290000000001,-0.90645268,3263330631012.0
2023-09-14,4775.3755,4760.4082,4780.9316,4738.8364,60024266900.0,666643228300.0,0.8917,-16.106400000000576,-0.33719985,3263503425098.9995
2023-09-15,4770.6748,4750.0229,4785.5557,4734.6147,62467931000.0,722436985800.0,0.928,-10.385299999999916,-0.21815986,3263029011082.9995
2023-09-18,4736.0757,4769.1543,4781.9663,4720.626,59544304900.0,699328321900.0,0.8846,19.131400000000212,0.40276437,3263219391601.0
2023-09-19,4763.3955,4743.3843,4763.3955,4728.521,57109890300.0,635738825500.0,0.8487,-25.770000000000437,-0.54034737,3263459962292.0
2023-09-20,4735.7563,4716.2031,4741.9956,4716.1968,52358294900.0,574008925100.0,0.7773,-27.18119999999999,-0.5730339,3267242719127.0
2023-09-21,4706.5161,4680.0586,4725.0981,4680.0586,52632446400.0,579705363300.0,0.781,-36.144499999999425,-0.76638981,3267581486925.0
2023-09-22,4677.2129,4764.9443,4765.8008,4670.0361,65408934300.0,766362289900.0,0.972,84.88569999999982,1.8137743,3268437354213.0
2023-09-25,4763.2007,4738.854,4763.2007,4731.9038,60336396700.0,718677172700.0,0.8958,-26.090299999999843,-0.5475468,3269308012726.0
2023-09-26,4733.022,4716.2422,4745.6001,4716.2422,53892598100.0,666437359900.0,0.7996,-22.611800000000585,-0.47715756,3270692364755.0
2023-09-27,4715.4697,4733.1914,4762.856,4715.1489,58634918400.0,717258932300.0,0.8703,16.94920000000002,0.35937934,3270787516204.0
2023-09-28,4746.1401,4747.2549,4756.1016,4733.4546,58961357500.0,717998931800.0,0.8734,14.063500000000204,0.29712511,3270986765177.0
2023-10-09,4738.0557,4734.1919,4745.4448,4697.2646,65135613000.0,770675286300.0,0.9656,-13.063000000000102,-0.27516955,3273833527210.0
2023-10-10,4745.8457,4712.1758,4752.854,4709.0884,65272967800.0,775313061000.0,0.9679,-22.016099999999824,-0.46504452,3274220436452.0
2023-10-11,4726.563,4724.4858,4751.8013,4711.7666,66872409400.0,839275025100.0,0.9912,12.3100000000004,0.26123813,3274388850890.0
2023-10-12,4752.6729,4762.7461,4763.8652,4736.4551,67885596800.0,831820964400.0,1.0064,38.260299999999916,0.80982993,3275101592465.9995
2023-10-13,4737.8296,4727.3765,4739.7427,4714.6631,66329152000.0,809153132200.0,0.9831,-35.36959999999999,-0.74263039,3275319311473.0
2023-10-16,4729.897,4685.6201,4730.2769,4667.8721,68987116000.0,813664592800.0,1.0229,-41.75640000000021,-0.88328907,3275427489926.0
2023-10-17,4691.0889,4692.0557,4693.2598,4664.478,63678809000.0,735963467400.0,0.943,6.435599999999795,0.13734788,3250839050181.0
2023-10-18,4680.0571,4635.8154,4680.2725,4633.5503,66130639500.0,767113307500.0,0.9798,-56.24029999999948,-1.19862814,3251096436882.0
2023-10-19,4610.0386,4564.2036,4626.4863,4563.7061,69854521800.0,813294784500.0,1.0352,-71.61180000000058,-1.5447509,3249043945158.0
2023-10-20,4544.2559,4525.6245,4569.3589,4518.3584,63556628100.0,732176114600.0,0.9422,-38.579099999999926,-0.8452537,3249863781709.0
2023-10-23,4510.2119,4446.6909,4510.2305,4424.1172,66251862800.0,721688084100.0,0.9816,-78.9336000000003,-1.74414824,3250278275194.0
2023-10-24,4459.0757,4495.5483,4503.2744,4436.6025,71264321200.0,804594683000.0,1.0559,48.85740000000078,1.09873614,3249533868901.0
2023-10-25,4532.4561,4534.0161,4560.0386,4528.8037,77292242000.0,874311847900.0,1.1451,38.46779999999944,0.8556865,3246409796343.0
2023-10-26,4509.1563,4550.853,4553.5708,4498.2549,72793814800.0,842954055600.0,1.0784,16.83690000000024,0.37134628,3244454214101.0
2023-10-27,4535.5454,4616.6357,4633.3647,4528.896,80031847100.0,965941771200.0,1.1854,65.78269999999975,1.44550263,3234468564470.0005
2023-10-30,4605.9253,4663.4907,4673.3296,4605.5132,85282482500.0,1039234702100.0,1.2633,46.85500000000047,1.01491655,3222411752005.0
2023-10-31,4661.6348,4644.6113,4663.3237,4625.1372,77482891300.0,919289260600.0,1.1475,-18.879400000000714,-0.40483409,3220627683796.0
2023-11-01,4664.8901,4641.4038,4665.6685,4632.0459,68843096000.0,813439735100.0,1.0185,-3.207499999999527,-0.06905852,3218815830206.0
2023-11-02,4647.417,4604.4424,4660.585,4604.3638,67267681400.0,768142421300.0,0.9952,-36.96140000000014,-0.79634097,3219137828516.0
2023-11-03,4609.9053,4653.8384,4667.1694,4609.8784,67912758300.0,811103388800.0,1.0045,49.39599999999973,1.07279005,3219160924288.0
2023-11-06,4683.2134,4734.5488,4735.5923,4683.2134,88878962600.0,1065867010300.0,1.3156,80.71039999999994,1.73427595,3201112949330.0005
2023-11-07,4726.2427,4739.2085,4750.5586,4712.4575,81761594600.0,994868151300.0,1.21,4.659700000000157,0.09841909,3201225918368.0
2023-11-08,4732.2471,4741.2632,4758.4019,4713.6182,85444230300.0,1039785847300.0,1.2645,2.0547000000005937,0.04335534,3201256870984.0
2023-11-09,4734.0537,4725.7734,4758.3662,4716.3267,78439888300.0,964856202100.0,1.1607,-15.489800000000287,-0.32670196,3202403579133.0
2023-11-10,4706.4966,4703.3721,4710.8696,4684.9771,67978397000.0,829749483300.0,1.0059,-22.401300000000447,-0.474024,3202199890320.0
2023-11-13,4715.2227,4722.4448,4725.627,4695.4058,71571358100.0,870686845000.0,1.059,19.072700000000623,0.40551119,3204178916243.0
2023-11-14,4722.4688,4740.9961,4748.8857,4719.8999,74103874600.0,896108446500.0,1.0966,18.551300000000083,0.39283254,3203788169128.0
2023-11-15,4780.1172,4769.4585,4784.5117,4756.4771,78402375900.0,993181957900.0,1.1606,28.462399999999434,0.60034641,3204121008462.0
2023-11-16,4757.9121,4725.9409,4763.0225,4725.938,69964884100.0,853535294600.0,1.0351,-43.51760000000013,-0.91242224,3204404917456.0
2023-11-17,4714.1025,4741.7764,4742.5693,4708.3936,68637450100.0,828797142900.0,1.0151,15.835500000000138,0.33507613,3206317642541.0005
2023-11-20,4746.376,4768.667,4773.9199,4724.8628,75445562800.0,931024822600.0,1.1159,26.89060000000063,0.56709971,3206821676646.0
2023-11-21,4778.145,4756.8428,4799.645,4748.8936,87211097100.0,1008170143700.0,1.2902,-11.824200000000019,-0.24795609,3206943264649.0
2023-11-22,4741.9663,4706.7573,4755.4565,4706.7573,78559369800.0,888417004600.0,1.1622,-50.08550000000014,-1.05291476,3207212075913.0
2023-11-23,4701.6836,4740.8179,4742.6362,4689.7134,74061443100.0,839632028200.0,1.0957,34.060599999999795,0.7236532,3207330862350.0
2023-11-24,4738.6328,4696.7534,4738.6948,4687.7417,75333431000.0,830412277000.0,1.1146,-44.06450000000041,-0.92947042,3207643025704.0
2023-11-27,4690.7681,4681.7515,4692.2969,4656.9927,75272778500.0,858889032100.0,1.1136,-15.001899999999296,-0.31941,3208863072480.0005
2023-11-28,4676.1152,4700.5537,4700.9365,4660.4619,67176957700.0,795331136600.0,0.9932,18.802200000000084,0.40160611,3211223182152.0
2023-11-29,4699.2925,4666.6958,4700.6357,4660.5908,67991051800.0,792606898100.0,1.005,-33.85789999999997,-0.72029599,3211152436818.0
2023-11-30,4661.8057,4660.8901,4672.7666,4632.2817,67617452100.0,785382888200.0,0.9991,-5.8057000000007974,-0.12440708,3211476940175.0
2023-12-01,4658.145,4670.1191,4679.8198,4631.2935,71292537500.0,844561534200.0,1.053,9.22900000000027,0.19800939,3212463030005.0
2023-12-04,4671.0991,4655.0293,4681.4243,4654.873,71201371600.0,858940600500.0,1.0513,-15.089799999999741,-0.32311382,3212666157469.0
2023-12-05,4642.7837,4569.439,4642.8794,4569.439,71129273700.0,837769611600.0,1.0484,-85.59029999999984,-1.83866297,3212669705151.0
2023-12-06,4559.5864,4584.7573,4613.1406,4555.1138,70933985900.0,831476134600.0,1.0459,15.318299999999908,0.33523371,3213075670389.0
2023-12-07,4579.1079,4576.8438,4593.5249,4555.0767,70179672100.0,833988927100.0,1.0352,-7.9135000000005675,-0.17260456,3213255490562.0005
2023-12-08,4577.5566,4575.7017,4595.7593,4569.7178,81775662500.0,975880081000.0,1.2051,-1.1421000000000276,-0.02495388,3214713311619.0
2023-12-11,4552.8218,4616.606,4621.8506,4516.665,79141400600.0,922696855200.0,1.1665,40.90430000000015,0.89394595,3214583228473.0
2023-12-12,4609.9976,4627.2588,4628.772,4605.6675,67252330000.0,798041280100.0,0.9906,10.652799999999843,0.2307496,3215045883592.0
2023-12-13,4618.3945,4572.2969,4618.4111,4572.2969,66305843000.0,784673995200.0,0.9768,-54.96189999999933,-1.1877853,3215133612095.9995
2023-12-14,4591.2556,4552.4518,4610.4896,4550.9891,65464084100.0,757807113300.0,0.9645,-19.845100000000457,-0.43402912,3215303379400.0
2023-12-15,4563.6895,4531.8247,4580.8594,4524.4204,66142684600.0,748341087700.0,0.9744,-20.6270999999997,-0.4530987,3216605519493.0
2023-12-18,4518.8198,4489.3057,4531.0347,4480.5698,66055342600.0,709048527700.0,0.9726,-42.51900000000023,-0.93823135,3217643512322.0005
2023-12-19,4484.769,4493.874,4508.8853,4463.2451,59652002200.0,658271567700.0,0.8789,4.568299999999908,0.10175961,3218187771722.0
2023-12-20,4498.0308,4440.2671,4503.3184,4440.2671,60391337700.0,681778514900.0,0.8894,-53.60689999999977,-1.19288836,3219436542695.0
2023-12-21,4422.6826,4473.9873,4484.9453,4403.6045,66247744500.0,755086224900.0,0.9752,33.72019999999975,0.75941828,3220647272079.0
2023-12-22,4472.4121,4448.5288,4496.0537,4435.4341,70364971900.0,792434384300.0,1.0291,-25.45849999999973,-0.5690338,3220890261822.0
2023-12-25,4440.333,4452.4097,4459.5083,4427.7783,55428204600.0,623354573300.0,0.8099,3.8809000000001106,0.08724008,3225483799703.0
2023-12-26,4450.3936,4407.3709,4450.6096,4394.3622,55596983400.0,627985761600.0,0.808,-45.038800000000265,-1.0115601,3228674603417.9995
2023-12-27,4410.437,4430.6574,4436.3373,4393.7421,58764326700.0,652612672600.0,0.8565,23.28650000000016,0.52835354,3229515728087.0005
2023-12-28,4426.3498,4520.8377,4534.6854,4419.4875,76382863200.0,902397559000.0,1.1157,90.18029999999999,2.03537064,3230649813075.0
2023-12-29,4516.1468,4565.1779,4565.5326,4514.7721,69872335600.0,841314566000.0,1.0205,44.34019999999964,0.9807961,3230927593435.0
2024-01-02,4564.0958,4532.8621,4564.0958,4532.8621,70703080900.0,810069713900.0,1.0339,-32.3157999999994,-0.70787603,3231704218824.0
2024-01-03,4522.7243,4517.3972,4537.1178,4492.5268,66669505800.0,756461414800.0,0.9752,-15.464899999999943,-0.34117296,3233438516301.0
2024-01-04,4512.3749,4483.8735,4512.3749,4461.7142,60770228300.0,690069708000.0,0.8876,-33.523700000000645,-0.74210211,3234051006222.0
2024-01-05,4479.0116,4429.6126,4499.2912,4409.9117,68003042500.0,754634308800.0,0.9927,-54.26089999999931,-1.2101345,3234561250151.0
2024-01-08,4420.4798,4353.984,4420.4798,4353.984,61784545275.0,670305679545.0,0.9051,-75.6286,-1.70734118,3235580539194.0
2024-01-09,4358.147,4366.0659,4392.6323,4339.7764,62212955200.0,687026386700.0,0.9116,12.081899999999223,0.27749068,3235666658984.0
2024-01-10,4354.0141,4338.5867,4384.2842,4314.0886,59241658100.0,656886760600.0,0.8696,-27.479199999999764,-0.62938125,3236709451570.0
2024-01-11,4335.0483,4388.9562,4404.095,4330.0233,65446428000.0,722131344900.0,0.9595,50.36949999999979,1.16096562,3236668771414.0
2024-01-12,4378.543,4364.5545,4411.6116,4364.5545,64455032400.0,689158280400.0,0.9454,-24.401699999999437,-0.55597957,3236667310911.0
2024-01-15,4348.3029,4357.2937,4391.3513,4333.1411,57364361400.0,618898326400.0,0.8416,-7.2608000000000175,-0.16635833,3236989853660.0
2024-01-16,4351.4911,4362.7485,4368.8679,4306.7336,66468095300.0,697387642600.0,0.975,5.454799999999523,0.1251878,3236458667219.0
2024-01-17,4352.6347,4257.9449,4352.6347,4257.9449,60644630900.0,649323237500.0,0.8897,-104.80359999999928,-2.40223795,3236570762754.0
2024-01-18,4235.7273,4278.9708,4282.1044,4154.4827,84336997500.0,876716210900.0,1.2361,21.025899999999638,0.49380395,3237179646188.0
2024-01-19,4267.9069,4248.7487,4290.1036,4239.7139,61164272800.0,680405854900.0,0.8958,-30.222099999999955,-0.70629367,3237346382318.0
2024-01-22,4239.7536,4092.2816,4239.7536,4063.1564,77872862600.0,805196396800.0,1.1415,-156.4671000000003,-3.68266309,3237920187558.0
2024-01-23,4080.3456,4124.4359,4143.9914,4045.0736,69370704500.0,713212390200.0,1.0169,32.1543000000006,0.78573039,3237980094397.0
2024-01-24,4141.6821,4180.5605,4185.6676,4050.5336,78460926200.0,777281492400.0,1.1498,56.12459999999919,1.36078245,3238340808610.0
